source_node,target_node,weight
927,871,1559214
927,862,2121903
927,839,202401180
927,736,25481376
930,1215,1524270
930,1185,39460830
930,1161,32965710
930,1128,14134140
930,1026,19510470
930,969,217629300
930,171,3541440
930,922,7455810
930,839,203056200
930,800,21835470
930,721,87912900
930,714,88544370
930,699,503721480
931,1308,147616567
931,1146,406847
931,1128,14149338
931,1088,1829415
931,1024,2699900
931,1009,17230948
931,198,738936562
931,969,217863310
931,803,2795793
931,769,362159
931,680,2981062
933,1185,39588123
933,401,6898602
933,343,101240763
933,1128,14179734
933,1093,127627869
933,289,61482834
933,1026,19573407
933,1009,17267964
933,176,3120885
933,839,203711220
933,838,80238
933,741,200750811
933,731,2733690
935,1329,43887030
935,1308,148250795
935,439,13093740
935,969,218799350
935,839,204147900
935,736,25701280
935,721,88385550
935,699,506429660
936,570,966200040
936,533,4317768
936,459,1687608
936,435,2411136
936,1185,39715416
936,1144,5786352
936,286,141090768
936,1017,47736
936,994,2345201352
936,150,5788224
936,882,1482624
936,72,2736864
936,69,322817040
936,749,2264184
936,741,201396312
939,1270,14813664
939,1223,5082807
939,969,219735390
940,1298,103078520
940,490,1980580
941,1308,149202137
941,1128,14301318
941,312,16039345
941,1026,19741239
941,1009,17416028
941,991,8077544
941,969,220203410
941,869,4595844
941,839,205457940
941,752,3203164
941,736,25866208
941,721,88952730
943,1323,20746
943,1299,1657794
943,1262,1417329
943,1261,314019
943,1242,445096
943,998,2193418
943,975,1105196
943,912,863788
943,17,2441427
949,1342,60736
949,1333,17082
949,1323,20878
949,627,35113
949,618,42705
949,1242,447928
949,1238,328354
949,1158,767741
949,1150,39648271
949,1119,44603
949,1109,118625
949,1105,762996
949,1057,930969
949,998,2207374
949,184,149942
949,943,185055
949,918,115778
949,915,90155
949,912,869284
949,851,56057430
949,814,3181997
949,732,23639590
949,656,113880
950,602,596600
950,524,519650
950,1212,522500
950,883,355300
950,677,602300
951,1324,2264331
951,1308,150787707
951,1282,2859657
951,1279,132968820
951,583,326193
951,483,1082238
951,1188,4163478
951,1084,1315233
951,1033,3185850
951,1009,17601108
951,998,2212026
951,969,222543510
951,839,207641340
951,834,815007
951,816,9328359
951,730,125495862
951,686,12125250
961,1079,13016745
962,1206,3450694
962,1133,1420874
962,1067,4576234
969,557,127908
973,1070,1823402
973,1050,7044520
973,969,227691730
973,839,212444820
973,800,22845067
973,742,6184388
975,1308,154593075
975,1267,15328950
975,1262,1465425
975,1261,324675
975,1167,7926750
975,1150,40734525
975,1128,14818050
975,1074,25819950
975,1042,2895750
975,1026,20454525
975,969,228159750
975,816,9563775
975,814,3269175
975,736,26800800
975,722,456035775
977,1351,7126238
977,1341,94769
977,1340,1873886
977,1334,15413152
977,1329,45858426
977,1320,8859436
977,1317,7109629
977,1312,10230167
977,1308,154910189
977,1306,3449787
977,602,613556
977,1287,1583717
977,1283,18820928
977,1279,136604140
977,1267,15360394
977,1264,132872
977,1258,4630980
977,524,534419
977,1246,146550
977,1240,473845
977,1230,3419500
977,1229,1350214
977,1228,3942195
977,1218,1450845
977,1215,1601303
977,1212,537350
977,1211,3078527
977,1209,5416488
977,1201,2122044
977,1197,1208549
977,1188,4277306
977,1186,733727
977,1185,41455087
977,1167,7943010
977,1161,34631719
977,1156,9831551
977,1150,40818083
977,1148,14087363
977,1136,1970609
977,1134,5394994
977,1128,14848446
977,1117,11758195
977,315,161544019
977,1079,13233465
977,1064,875392
977,1059,702463
977,1056,704417
977,1034,1596418
977,221,4365236
977,1026,20496483
977,1004,1929575
977,996,4732588
977,995,1743945
977,969,228627770
977,171,3720416
977,950,1836760
977,947,7900022
977,941,2274456
977,938,1498718
977,935,31401757
977,899,30259644
977,894,380053
977,883,365398
977,879,10517405
977,877,1346306
977,871,1643314
977,870,33218
977,865,13081053
977,862,2236353
977,854,984816
977,839,213318180
977,832,4326156
977,818,2977896
977,816,9583393
977,800,22938983
977,784,10328844
977,783,8503808
977,758,91323121
977,732,24337070
977,715,2334053
977,714,93019193
977,677,619418
977,664,491431
977,662,1925667
980,1335,1050560
982,1298,107684156
982,1267,15439004
982,1167,7983660
982,1093,134330726
982,954,2605246
982,741,211293994
982,732,24461620
982,730,129586684
986,1093,134877898
986,730,130114532
991,1128,15061218
991,312,16891595
991,258,323590239
991,141,175407
991,9,9031974
996,1318,236052
996,1311,47251236
996,1267,15659112
996,1185,42261276
996,1128,15137208
996,969,233073960
996,914,175296
996,839,217466640
996,721,94151880
998,1308,158239886
998,1128,15167604
998,1033,3343300
998,193,34202458
998,969,233541980
998,869,4874232
998,839,217903320
998,831,674648
998,814,3346294
998,807,12362226
998,736,27433024
998,721,94340940
999,969,233775990
999,736,27460512
1001,642,575629054
1001,500,33346313
1001,371,2563561
1001,341,38281243
1001,1094,564480917
1001,1074,26508482
1001,1031,3076073
1001,969,234244010
1001,813,542342801
1001,73,75272197
1001,699,542177636
1003,1128,15243594
1003,286,151190214
1003,1074,26561446
1003,1026,21041937
1003,1001,1950835
1003,862,2295867
1003,839,218995020
1003,741,215812501
1004,1340,1925672
1004,1308,159191228
1004,1282,3019028
1004,969,234946040
1011,1308,160301127
1011,1126,1433598
1011,969,236584110
1011,754,1239486
1012,935,32526692
1012,839,220960080
1013,1317,7371601
1013,619,5468174
1013,1188,4434914
1013,1033,3393550
1013,969,237052130
1013,935,32558833
1013,108,29316220
1013,105,1737295
1013,839,221178420
1015,699,549760540
1019,1343,9444092
1019,1223,5515847
1019,939,3559367
1020,839,222706800
1020,11,13261020
1021,730,134733202
1024,642,588855296
1024,1128,15562752
1024,991,8790016
1024,969,239626240
1024,839,223580160
1025,645,15599475
1025,642,589430350
1025,1308,162520925
1025,1267,16115050
1025,484,236893900
1025,1128,15577950
1025,312,17471125
1025,1094,578014925
1025,226,22575625
1025,219,139926850
1025,1026,21503475
1025,1009,18970700
1025,199,18966600
1025,991,8798600
1025,969,239860250
1025,952,295200
1025,898,39796650
1025,891,8261500
1025,866,1028075
1025,123,15927475
1025,108,29663500
1025,839,223798500
1025,813,555346025
1025,73,77076925
1025,68,6433925
1025,58,78423775
1025,57,1174650
1025,56,4612500
1025,752,3489100
1025,748,2184275
1025,736,28175200
1025,725,233700
1025,724,12296925
1025,722,479422225
1025,721,96893250
1025,716,10747125
1025,24,2829000
1025,699,555176900
1025,15,401944525
1026,1343,9508968
1026,645,15614694
1026,1308,162679482
1026,1273,3949074
1026,1267,16130772
1026,1259,31483836
1026,1206,3680262
1026,1156,10324638
1026,1133,1515402
1026,1128,15593148
1026,1127,935712
1026,1126,1454868
1026,1059,737694
1026,1050,7428240
1026,226,22597650
1026,1010,496584
1026,1009,18989208
1026,991,8807184
1026,969,240094260
1026,952,295488
1026,869,5010984
1026,839,224016840
1026,816,10064034
1026,812,870048
1026,769,399114
1026,752,3492504
1026,736,28202688
1026,721,96987780
1026,12,586872
1027,851,60664890
1028,839,224453520
1030,1027,784860
1031,839,225108540
1031,782,5675655
1031,699,558426716
1036,1332,554260
1036,1330,140896
1036,1324,2466716
1036,1322,29008
1036,1317,7538972
1036,1307,144004
1036,1290,599844
1036,1284,8328404
1036,1271,1663816
1036,1258,4910640
1036,1234,574980
1036,1205,96348
1036,1195,672364
1036,1188,4535608
1036,1169,708624
1036,1159,125356
1036,1156,10425268
1036,1148,14938084
1036,1137,4992484
1036,1128,15745128
1036,1084,1432788
1036,1033,3470600
1036,988,61124
1036,969,242434360
1036,968,149184
1036,946,69412
1036,899,32086992
1036,896,26936
1036,895,137788
1036,893,121212
1036,839,226200240
1036,835,12916848
1036,834,887852
1036,800,24324244
1036,758,96838028
1036,736,28477568
1036,713,21396508
1036,686,13209000
1036,679,593628
1041,570,1074587865
1041,534,115986138
1041,533,4802133
1041,440,1686420
1041,372,632928
1041,343,112959951
1041,289,68599818
1041,286,156918258
1041,209,240806202
1041,199,19262664
1041,994,2608284837
1041,176,3482145
1041,175,3099057
1041,69,359030490
1041,741,223988847
1041,4,96612087
1042,1308,165216394
1042,1267,16382324
1042,1132,5267310
1042,1128,15836316
1042,318,295123576
1042,1074,27594244
1042,1026,21860118
1042,1009,19285336
1042,969,243838420
1042,869,5089128
1042,839,227510280
1042,769,405338
1042,741,224204014
1042,736,28642496
1042,721,98500260
1042,716,10925370
1042,699,564384712
1042,11,13547042
1042,667,1839130
1044,1273,4018356
1044,839,227946960
1044,792,1468908
1046,1320,9485128
1046,625,130404820
1046,1308,165850622
1046,557,138072
1046,554,12712038
1046,1267,16445212
1046,1245,678854
1046,488,11919170
1046,458,1398282340
1046,1187,19798688
1046,1185,44382826
1046,1176,756258
1046,1152,719648
1046,1148,15082274
1046,1144,6466372
1046,1143,109830
1046,348,18276758
1046,339,463378
1046,1137,5040674
1046,1132,5287530
1046,1128,15897108
1046,1126,1483228
1046,1099,2110828
1046,304,134169374
1046,301,44978
1046,1088,2055390
1046,1085,1916272
1046,286,157671948
1046,1074,27700172
1046,1069,2506216
1046,1067,4975822
1046,258,341549334
1046,1056,754166
1046,240,971734
1046,1042,3106620
1046,1026,21944034
1046,1020,4271864
1046,1017,53346
1046,1015,493712
1046,1013,5358658
1046,1011,1510424
1046,212,23427262
1046,1009,19359368
1046,203,7301080
1046,999,367146
1046,991,8978864
1046,984,1208130
1046,972,3715392
1046,969,244774460
1046,168,1703934
1046,936,490574
1046,922,8385782
1046,869,5108664
1046,108,30271240
1046,839,228383640
1046,825,9757088
1046,814,3507238
1046,812,887008
1046,800,24559034
1046,787,15211978
1046,58,80030506
1046,769,406894
1046,749,2530274
1046,743,40119330
1046,741,225064682
1046,736,28752448
1046,733,74266
1046,731,3064780
1046,721,98878380
1046,714,99588614
1046,712,1724854
1046,705,2439272
1046,691,2178818
1046,12,598312
1046,680,3349292
1046,4,97076122
1047,732,26080770
1049,10,38404939
1050,1345,72271500
1050,1343,9731400
1050,1320,9521400
1050,1308,166484850
1050,1298,115140900
1050,1292,976500
1050,1287,1702050
1050,1279,146811000
1050,1273,4041450
1050,1270,16564800
1050,1259,32220300
1050,1228,4236750
1050,1223,5683650
1050,1219,609000
1050,1218,1559250
1050,1199,8632050
1050,1185,44552550
1050,1161,37219350
1050,1156,10566150
1050,1147,1599150
1050,1143,110250
1050,1138,3938550
1050,1137,5059950
1050,1132,5307750
1050,1128,15957900
1050,1127,957600
1050,1115,2987250
1050,1093,143632650
1050,1074,27806100
1050,1069,2515800
1050,1059,754950
1050,1026,22027950
1050,1009,19433400
1050,991,9013200
1050,977,2898000
1050,973,1766100
1050,969,245710500
1050,954,2785650
1050,952,302400
1050,939,3667650
1050,922,8417850
1050,869,5128200
1050,866,1053150
1050,839,229257000
1050,816,10299450
1050,812,890400
1050,803,3153150
1050,769,408450
1050,742,6673800
1050,741,225925350
1050,736,28862400
1050,721,99256500
1050,714,99969450
1050,699,568717800
1050,686,13387500
1050,12,600600
1051,1298,115250558
1054,642,606106916
1054,1298,115579532
1054,549,5893968
1054,1128,16018692
1054,233,12232468932
1054,1026,22111866
1054,969,246646540
1054,898,40922604
1054,839,230130360
1054,795,1648456
1054,758,98520542
1057,839,230785380
1057,816,10368113
1059,1308,167911863
1059,1132,5353245
1059,1128,16094682
1059,1074,28044438
1059,1067,5037663
1059,1028,246747
1059,1026,22216761
1059,969,247816590
1059,839,231222060
1059,769,411951
1059,736,29109792
1059,721,100107270
1059,716,11103615
1059,711,543267
1060,1016,4988360
1060,790,5761100
1064,1329,49942032
1064,1156,10707032
1064,969,248986640
1064,862,2435496
1066,1118,12968956
1067,1337,13977700
1067,1308,169180319
1067,1267,16775374
1067,1211,3362117
1067,1206,3827329
1067,1133,1575959
1067,1128,16216266
1067,1115,3035615
1067,1026,22384593
1067,1010,516428
1067,1009,19748036
1067,969,249688670
1067,962,2991868
1067,869,5211228
1067,839,232968780
1067,721,100863510
1067,680,3416534
1069,1308,169497433
1070,1308,169655990
1070,1088,2102550
1070,1074,28335740
1070,1069,2563720
1070,803,3213210
1070,787,15561010
1070,741,230228690
1070,736,29412160
1070,680,3426140
1071,570,1105555815
1071,288,1339821
1071,286,161440398
1071,237,863226
1071,222,8972838
1071,994,2683451547
1071,882,1696464
1071,72,3131604
1071,741,230443857
1073,1171,449587
1073,1093,146778889
1073,813,581352473
1073,758,100296529
1074,1308,170290218
1074,1188,4701972
1074,1132,5429070
1074,1067,5109018
1074,1028,250242
1074,969,251326740
1074,839,234497160
1074,769,417786
1074,736,29522112
1074,721,101525220
1075,444,2055400
1076,699,582800336
1077,991,9244968
1077,787,15662811
1078,1128,16383444
1078,1093,147462854
1078,1009,19951624
1078,969,252262780
1078,813,584061478
1078,803,3237234
1078,741,231950026
1078,736,29632064
1078,731,3158540
1078,716,11302830
1079,1320,9784372
1079,1161,38247313
1079,1132,5454345
1079,1118,13127114
1079,1026,22636341
1079,1009,19970132
1079,969,252496790
1079,922,8650343
1079,899,33418788
1079,800,25333841
1081,458,1445069990
1081,1185,45867911
1081,1161,38318207
1081,972,3839712
1081,969,252964810
1081,108,31284140
1081,839,236025540
1081,743,41461755
1081,721,102186930
1081,15,423904421
1082,1308,171558674
1082,1267,17011204
1082,1128,16444236
1082,1122,1481258
1082,1102,209922066
1082,1100,3226524
1082,1097,285648
1082,1062,5085400
1082,1029,13790090
1082,1007,9583274
1082,969,253198820
1082,839,236243880
1083,1308,171717231
1083,1218,1608255
1083,1161,38389101
1083,1137,5218977
1083,1132,5474565
1083,1059,778677
1083,1009,20044164
1083,922,8682411
1083,839,236462220
1083,835,13502844
1083,816,10623147
1083,803,3252249
1083,721,102375990
1083,13,8867632158
1083,680,3467766
1084,518,11968444
1084,506,1659604
1084,489,22856140
1084,1173,783732
1084,356,32929752
1084,1144,6701288
1084,346,27834952
1084,1141,457448
1084,1074,28706488
1084,261,904056
1084,1046,1653100
1084,1026,22741236
1084,1020,4427056
1084,1009,20062672
1084,941,2523552
1084,839,236680560
1084,825,10111552
1084,821,5554416
1084,816,10632956
1084,814,3634652
1084,691,2257972
1085,1310,27668585
1085,362,51252145
1085,1102,210504105
1085,802,251468280
1088,1308,172510016
1088,1069,2606848
1088,803,3267264
1088,680,3483776
1091,1308,172985687
1091,1257,6764200
1091,1069,2614036
1094,361,1135659520
1094,268,50613910
1096,825,10223488
1098,515,2209176
1098,432,598410
1099,1009,20340292
1099,839,239955660
1103,1185,46801393
1103,1141,465466
1103,1132,5575665
1103,1128,16763394
1103,1033,3695050
1103,1009,20414324
1103,969,258113030
1105,816,10838945
1108,1189,93072
1108,816,10868372
1108,721,104739240
1112,1094,627075704
1112,123,17279368
1112,813,602482712
1112,73,83619064
1112,699,602299232
1113,1295,170652951
1113,1208,279363
1113,873,7561722
1115,1308,176791055
1115,1185,47310565
1115,1128,16945770
1115,327,4748785
1115,1062,5240500
1115,1026,23391585
1115,1009,20636420
1115,994,2793696055
1115,969,260921150
1115,891,8986900
1115,839,243449100
1115,721,105400950
1115,716,11690775
1115,714,106158035
1117,1344,4776292
1117,472,584191
1117,1256,1914538
1117,1183,1159446
1117,1134,6168074
1117,1118,13589422
1117,1066,303824
1117,964,6747797
1117,146,26296414
1117,819,1235402
1117,723,25991473
1117,683,4071465
1118,472,584714
1118,1117,13455130
1118,1066,304096
1118,819,1236508
1118,683,4075110
1121,1093,153344953
1121,736,30814048
1121,691,2335043
1123,1352,115766701
1123,1308,178059511
1123,557,148236
1123,1262,1687869
1123,1250,388558
1123,1228,4531305
1123,1201,2439156
1123,440,1819260
1123,1188,4916494
1123,1185,47650013
1123,401,8303462
1123,1171,470537
1123,1159,135883
1123,1148,16192537
1123,1147,1710329
1123,1144,6942386
1123,1137,5411737
1123,1132,5676765
1123,1128,17067354
1123,1116,2371776
1123,1115,3194935
1123,1110,1124123
1123,315,185684681
1123,1108,3724991
1123,1105,902892
1123,1093,153618539
1123,1088,2206695
1123,1085,2057336
1123,1084,1553109
1123,1077,287488
1123,1074,29739286
1123,1070,2104502
1123,1069,2690708
1123,1067,5342111
1123,257,1928191
1123,1057,1101663
1123,1046,1712575
1123,1033,3762050
1123,1028,261659
1123,1026,23559417
1123,1011,1621612
1123,1009,20784484
1123,999,394173
1123,994,2813740511
1123,991,9639832
1123,975,1316156
1123,972,3988896
1123,969,262793230
1123,952,323424
1123,941,2614344
1123,922,9003091
1123,912,1028668
1123,890,6320244
1123,869,5484732
1123,868,408772
1123,839,245195820
1123,838,96578
1123,825,10475344
1123,816,11015507
1123,814,3765419
1123,813,608442523
1123,803,3372369
1123,800,26366917
1123,799,570484
1123,787,16331789
1123,776,2278567
1123,58,85921853
1123,769,436847
1123,752,3822692
1123,749,2716537
1123,741,241632541
1123,736,30869024
1123,731,3290390
1123,730,148193326
1123,725,256044
1123,721,106157190
1123,714,106919707
1123,711,576099
1123,680,3595846
1123,667,1982095
1124,1312,11769404
1124,1298,123255592
1124,1227,1188068
1124,1188,4920872
1124,1156,11310812
1124,1141,474328
1124,1093,153755332
1124,969,263027240
1124,899,34812528
1124,839,245414160
1124,813,608984324
1124,800,26390396
1124,783,9783296
1124,775,6252812
1124,749,2718956
1124,730,148325288
1124,714,107014916
1124,699,608798864
1124,686,14331000
1125,1139,1059750
1126,1131,604662
1126,1128,17112948
1126,1011,1625944
1126,969,263495260
1126,839,245850840
1126,787,16375418
1127,1308,178693739
1127,1069,2700292
1127,1026,23643333
1127,153,5011769
1127,816,11054743
1128,440,1827360
1128,1188,4938384
1128,1105,906912
1128,1093,154302504
1128,1085,2066496
1128,1074,29871696
1128,1033,3778800
1128,1009,20877024
1128,839,246287520
1128,816,11064552
1128,736,31006464
1128,721,106629840
1128,667,1990920
1130,570,1166459450
1130,534,125902340
1130,435,2910880
1130,401,8355220
1130,376,8418500
1130,288,1413630
1130,286,170333940
1130,1067,5375410
1130,1041,265756790
1130,1026,23706270
1130,994,2831279410
1130,969,264431300
1130,176,3779850
1130,166,19805510
1130,150,6987920
1130,882,1789920
1130,814,3788890
1130,72,3304120
1130,69,389725700
1130,58,86457430
1130,741,243138710
1130,736,31061440
1130,699,612048680
1130,6,2888280
1130,4,104871910
1133,1343,10500644
1133,1211,3570083
1133,1206,4064071
1133,1067,5389681
1133,1010,548372
1133,962,3176932
1136,1292,1056480
1136,1146,496432
1137,1345,78259710
1137,1319,2437728
1137,1308,180279309
1137,1271,1826022
1137,1267,17875914
1137,1250,393402
1137,1230,3979500
1137,1228,4587795
1137,1221,12849237
1137,1209,6303528
1137,1201,2469564
1137,1188,4977786
1137,1185,48244047
1137,1171,476403
1137,1161,40303239
1137,1159,137577
1137,357,487773
1137,1144,7028934
1137,1143,119385
1137,1141,479814
1137,1128,17280126
1137,1127,1036944
1137,1116,2401344
1137,1110,1138137
1137,1108,3771429
1137,1105,914148
1137,1101,21717837
1137,1088,2234205
1137,1084,1572471
1137,1077,291072
1137,1074,30110034
1137,269,1638417
1137,264,1065369
1137,1062,5343900
1137,1033,3808950
1137,1026,23853123
1137,1009,21043596
1137,1003,2857281
1137,999,399087
1137,991,9760008
1137,969,266069370
1137,968,163728
1137,952,327456
1137,922,9115329
1137,129,5562204
1137,122,73408131
1137,859,951669
1137,839,248252580
1137,838,97782
1137,837,628761
1137,834,974409
1137,825,10605936
1137,816,11152833
1137,803,3414411
1137,800,26695623
1137,787,16535391
1137,779,884586
1137,769,442293
1137,754,1393962
1137,55,103467
1137,736,31253856
1137,721,107480610
1137,714,108252633
1137,713,23482461
1137,711,583281
1137,680,3640674
1137,667,2006805
1138,1343,10546984
1138,1337,14907800
1138,1308,180437866
1138,1298,124790804
1138,1284,9148382
1138,1283,21922432
1138,1279,159115160
1138,1270,17953088
1138,1267,17891636
1138,1223,6159994
1138,1187,21540064
1138,1185,48286478
1138,1093,155670434
1138,1060,31945936
1138,1050,8239120
1138,1040,392610
1138,1030,630452
1138,1027,867156
1138,996,5512472
1138,969,266303380
1138,839,248470920
1138,835,14188584
1138,816,11162642
1138,772,14880488
1138,758,106372274
1138,742,7233128
1138,730,150172756
1138,728,27574878
1138,721,107575140
1140,638,744420
1140,1236,9073260
1140,1148,16437660
1140,352,650940
1140,1110,1141140
1140,291,858420
1140,1033,3819000
1140,935,36640740
1140,879,12272100
1140,839,248907600
1140,730,150436680
1140,686,14535000
1141,1188,4995298
1143,731,3348990
1144,1308,181389208
1144,590,33176
1144,481,217360
1144,1188,5008432
1144,1185,48541064
1144,385,10300576
1144,349,117422448
1144,1128,17386512
1144,1074,30295408
1144,1026,23999976
1144,1017,58344
1144,1003,2874872
1144,991,9820096
1144,969,267707440
1144,936,536536
1144,116,74268480
1144,839,249780960
1144,825,10671232
1144,787,16637192
1144,780,3496064
1144,749,2767336
1144,748,2437864
1144,743,43878120
1144,721,108142320
1144,714,108919096
1144,699,619631584
1147,940,4393010
1148,1356,1421224
1148,1351,8373512
1148,1349,532672
1148,1345,79016840
1148,1343,10639664
1148,1340,2201864
1148,1337,15038800
1148,638,749644
1148,1334,18110848
1148,1329,53884824
1148,1325,990724
1148,1324,2733388
1148,1320,10410064
1148,1319,2461312
1148,1314,5448408
1148,1312,12020708
1148,1308,182023436
1148,1298,125887384
1148,606,10903704
1148,1293,293888
1148,1292,1067640
1148,605,8523900
1148,602,720944
1148,1290,664692
1148,1287,1860908
1148,1285,1333976
1148,1284,9228772
1148,1283,22115072
1148,1279,160513360
1148,1267,18048856
1148,1258,5441520
1148,524,627956
1148,1238,397208
1148,1236,9136932
1148,1228,4632180
1148,1227,1213436
1148,1226,5535656
1148,526,326032
1148,1214,1878128
1148,1209,6364512
1148,1206,4117876
1148,1201,2493456
1148,1199,9437708
1148,1193,3526656
1148,1188,5025944
1148,1186,862148
1148,1185,48710788
1148,1167,9333240
1148,1162,1499288
1148,1161,40693156
1148,1159,138908
1148,1156,11552324
1148,1151,1146852
1148,1150,47962292
1148,1147,1748404
1148,1144,7096936
1148,1140,4939844
1148,1137,5532212
1148,1136,2315516
1148,1132,5803140
1148,1128,17447304
1148,1126,1627864
1148,1124,13342056
1148,1123,980392
1148,1119,53956
1148,1118,13966568
1148,1116,2424576
1148,1104,2069844
1148,1093,157038364
1148,1074,30401336
1148,1070,2151352
1148,1065,1546356
1148,1046,1750700
1148,1042,3409560
1148,1040,396060
1148,1033,3845800
1148,221,5129264
1148,1026,24083892
1148,1010,555632
1148,1009,21247184
1148,991,9854432
1148,990,2591036
1148,987,1120448
1148,986,3998484
1148,980,799008
1148,970,430500
1148,969,268643480
1148,966,273224
1148,171,4371584
1148,951,565964
1148,950,2158240
1148,949,1290352
1148,940,4396840
1148,935,36897868
1148,930,96432
1148,923,1766772
1148,922,9203516
1148,917,17686088
1148,913,6072920
1148,909,2116912
1148,906,36934604
1148,899,35555856
1148,883,429352
1148,881,2479680
1148,879,12358220
1148,847,64288
1148,845,20797168
1148,839,250654320
1148,835,14313264
1148,834,983836
1148,825,10708544
1148,816,11260732
1148,810,1013684
1148,807,14220276
1148,800,26953892
1148,792,1615236
1148,784,12136656
1148,775,6386324
1148,772,15011248
1148,770,3128300
1148,758,107307004
1148,754,1407448
1148,742,7296688
1148,736,31556224
1148,732,28596680
1148,730,151492376
1148,721,108520440
1148,714,109299932
1148,713,23709644
1148,699,621798128
1148,686,14637000
1148,682,1412040
1148,10,42029428
1148,677,727832
1148,653,4300408
1150,1308,182340550
1150,1128,17477700
1150,1105,924600
1150,1074,30454300
1150,1026,24125850
1150,1009,21284200
1150,998,2674900
1150,969,269111500
1150,935,36962150
1150,869,5616600
1150,839,251091000
1150,816,11280350
1150,814,3855950
1150,800,27000850
1150,699,622881400
1152,1308,182657664
1152,439,16132608
1152,1185,48880512
1152,1144,7121664
1152,1128,17508096
1152,1115,3277440
1152,1085,2110464
1152,1074,30507264
1152,1033,3859200
1152,1026,24167808
1152,1017,58752
1152,999,404352
1152,969,269579520
1152,871,1937664
1152,869,5626368
1152,839,251527680
1152,803,3459456
1152,787,16753536
1152,769,448128
1152,752,3921408
1152,749,2786688
1152,736,31666176
1152,680,3688704
1156,1345,79567480
1156,1329,54260328
1156,1325,997628
1156,1320,10482608
1156,619,6240088
1156,1308,183291892
1156,1298,126764648
1156,1286,19553740
1156,1279,161631920
1156,1267,18174632
1156,1262,1737468
1156,1257,7167200
1156,528,399976
1156,513,1308592
1156,1236,9200604
1156,1228,4664460
1156,1218,1716660
1156,1197,1429972
1156,422,1344053456
1156,1188,5060968
1156,1185,49050236
1156,388,12588840
1156,1161,40976732
1156,1150,48296524
1156,1148,16668364
1156,1147,1760588
1156,1144,7146392
1156,1141,487832
1156,1137,5570764
1156,1128,17568888
1156,311,486676
1156,1093,158132708
1156,1084,1598748
1156,1074,30613192
1156,1026,24251724
1156,1020,4721104
1156,1009,21395248
1156,202,750244
1156,991,9923104
1156,969,270515560
1156,916,2799832
1156,877,1592968
1156,868,420784
1156,863,1432284
1156,839,252401040
1156,835,14413008
1156,825,10783168
1156,816,11339204
1156,814,3876068
1156,800,27141724
1156,752,3935024
1156,736,31776128
1156,721,109276680
1156,699,626131216
1156,698,421940
1156,691,2407948
1156,686,14739000
1156,684,1162936
1156,10,42322316
1156,668,4013632
1156,667,2040340
1157,1308,183450449
1157,1245,750893
1157,1228,4668495
1157,462,1305096
1157,422,1345216132
1157,1128,17584086
1157,1074,30639674
1157,991,9931688
1157,969,270749570
1157,839,252619380
1157,803,3474471
1157,719,2103426
1157,712,1907893
1157,11,15042157
1157,667,2042105
1159,1074,30692638
1159,1033,3882650
1159,969,271217590
1159,839,253056060
1159,753,1628395
1159,716,12152115
1159,713,23936827
1161,1308,184084677
1161,1286,19638315
1161,570,1198459665
1161,1219,673380
1161,1218,1724085
1161,1200,2998863
1161,422,1349866836
1161,415,55318167
1161,1185,49262391
1161,1144,7177302
1161,348,20286153
1161,1137,5594859
1161,338,10061226
1161,1132,5868855
1161,1128,17644878
1161,1088,2281365
1161,1085,2126952
1161,1081,19042722
1161,1074,30745602
1161,1069,2781756
1161,1026,24356619
1161,192,3352907628
1161,991,9966024
1161,972,4123872
1161,969,271685610
1161,171,4421088
1161,927,2872314
1161,126,1192347
1161,862,2657529
1161,120,308826
1161,839,253492740
1161,803,3486483
1161,787,16884423
1161,62,1980666
1161,769,451629
1161,741,249808887
1161,736,31913568
1161,37,2849808015
1161,721,109749330
1161,706,586656783
1161,699,628839396
1167,1356,1444746
1167,1329,54776646
1167,1320,10582356
1167,1313,578832
1167,1312,12219657
1167,1308,185036019
1167,1294,14643516
1167,1267,18347574
1167,1250,403782
1167,1219,676860
1167,1203,292917
1167,1188,5109126
1167,1185,49516977
1167,1161,41366649
1167,1150,48756093
1167,1148,16826973
1167,1147,1777341
1167,1144,7214394
1167,1137,5623773
1167,1136,2353839
1167,1132,5899185
1167,1128,17736066
1167,1114,1483257
1167,1093,159637431
1167,1091,867081
1167,1083,1707321
1167,1074,30904494
1167,1067,5551419
1167,1065,1571949
1167,1059,839073
1167,234,2253477
1167,1042,3465990
1167,1026,24482493
1167,1009,21598836
1167,982,1496094
1167,977,3220920
1167,976,12502071
1167,969,273089670
1167,947,9436362
1167,932,231066
1167,922,9355839
1167,894,453963
1167,891,9406020
1167,863,1445913
1167,862,2671263
1167,839,254802780
1167,835,14550156
1167,825,10885776
1167,816,11447103
1167,815,1158831
1167,814,3912951
1167,813,632281767
1167,810,1030461
1167,804,1039797
1167,803,3504501
1167,800,27399993
1167,792,1641969
1167,58,89288337
1167,741,251099889
1167,736,32078496
1167,722,545839743
1167,721,110316510
1167,716,12235995
1167,714,111108903
1167,712,1924383
1167,699,632089212
1167,680,3736734
1167,678,1202010
1167,667,2059755
1168,595,823440
1168,422,1358005568
1168,408,1993776
1168,1112,1430800
1168,901,4262032
1168,121,11307408
1169,1299,2055102
1169,1258,5541060
1169,816,11466721
1169,813,633365369
1171,1250,405166
1171,401,8658374
1171,343,127066381
1171,1093,160184603
1171,1073,546857
